date;depo_in_cbr_mlnrur
29.12.2018;1 555 915,14
28.12.2018;1 461 541,69
27.12.2018;1 471 576,29
26.12.2018;1 617 885,47
25.12.2018;1 585 568,43
24.12.2018;1 540 343,58
21.12.2018;1 548 810,08
20.12.2018;1 536 401,06
19.12.2018;1 570 461,07
18.12.2018;1 590 342,05
17.12.2018;1 561 371,91
14.12.2018;1 560 085,69
13.12.2018;1 563 686,38
12.12.2018;1 484 098,46
11.12.2018;1 494 582,03
10.12.2018;1 479 819,16
07.12.2018;1 481 448,53
06.12.2018;1 484 800,88
05.12.2018;2 189 784,61
04.12.2018;2 215 005,75
03.12.2018;1 699 158,02
30.11.2018;1 500 479,47
29.11.2018;1 502 290,49
28.11.2018;1 772 510,03
27.11.2018;1 769 944,20
26.11.2018;1 768 219,65
23.11.2018;1 832 553,29
22.11.2018;1 896 073,29
21.11.2018;2 218 682,55
20.11.2018;2 248 597,79
19.11.2018;1 832 446,47
16.11.2018;1 833 599,22
15.11.2018;1 850 673,95
14.11.2018;1 746 729,16
13.11.2018;1 746 630,82
12.11.2018;1 747 398,05
09.11.2018;1 733 456,23
08.11.2018;1 732 330,89
07.11.2018;2 713 094,64
06.11.2018;2 789 046,21
02.11.2018;2 155 417,57
01.11.2018;2 128 797,17
31.10.2018;1 870 227,97
30.10.2018;1 862 363,22
29.10.2018;1 887 412,43
26.10.2018;1 828 596,55
25.10.2018;1 870 143,04
24.10.2018;2 049 864,03
23.10.2018;2 034 478,70
22.10.2018;2 034 673,44
19.10.2018;2 012 828,79
18.10.2018;2 032 611,06
17.10.2018;1 787 190,13
16.10.2018;1 768 610,84
15.10.2018;1 766 046,62
12.10.2018;1 775 988,61
11.10.2018;1 792 675,76
10.10.2018;3 217 358,88
09.10.2018;2 541 429,52
08.10.2018;2 208 304,02
05.10.2018;2 212 233,79
04.10.2018;2 220 152,91
03.10.2018;1 928 181,10
02.10.2018;2 040 746,56
01.10.2018;2 260 830,25
28.09.2018;1 951 973,70
27.09.2018;1 939 955,97
26.09.2018;2 332 043,33
25.09.2018;2 405 497,61
24.09.2018;2 570 472,15
21.09.2018;2 604 825,97
20.09.2018;2 434 552,45
19.09.2018;2 535 671,86
18.09.2018;2 561 978,03
17.09.2018;2 594 653,56
14.09.2018;2 610 592,32
13.09.2018;2 439 394,29
12.09.2018;2 401 015,34
11.09.2018;2 391 680,67
10.09.2018;2 370 216,33
07.09.2018;2 370 916,09
06.09.2018;2 376 783,93
05.09.2018;2 873 365,44
04.09.2018;2 632 259,03
03.09.2018;2 328 034,41
31.08.2018;2 304 849,43
30.08.2018;2 295 567,21
29.08.2018;2 706 070,45
28.08.2018;2 698 721,19
27.08.2018;2 727 594,66
24.08.2018;2 790 098,97
23.08.2018;2 771 478,50
22.08.2018;2 778 958,64
21.08.2018;2 789 343,50
20.08.2018;2 726 198,20
17.08.2018;2 724 469,60
16.08.2018;2 704 550,53
15.08.2018;2 667 446,33
14.08.2018;2 685 492,99
13.08.2018;2 678 043,39
10.08.2018;2 676 119,34
09.08.2018;2 697 698,32
08.08.2018;3 358 753,73
07.08.2018;3 261 993,13
06.08.2018;2 364 119,23
03.08.2018;2 265 626,08
02.08.2018;1 922 154,55
01.08.2018;2 506 670,17
31.07.2018;2 517 223,73
30.07.2018;2 459 857,42
27.07.2018;2 470 467,87
26.07.2018;2 630 574,23
25.07.2018;2 615 508,86
24.07.2018;2 595 820,79
23.07.2018;2 563 041,26
20.07.2018;2 543 856,66
19.07.2018;2 560 092,83
18.07.2018;3 065 170,44
17.07.2018;3 069 750,93
16.07.2018;3 042 051,78
13.07.2018;3 060 869,35
12.07.2018;3 078 224,54
11.07.2018;4 007 104,66
10.07.2018;3 786 297,28
09.07.2018;3 338 420,67
06.07.2018;3 295 925,05
05.07.2018;3 283 671,07
04.07.2018;2 668 708,94
03.07.2018;2 635 680,18
02.07.2018;2 718 186,23
29.06.2018;2 603 856,52
28.06.2018;2 564 780,83
27.06.2018;3 067 370,11
26.06.2018;3 054 795,73
25.06.2018;3 058 642,57
22.06.2018;3 061 654,21
21.06.2018;3 088 941,14
20.06.2018;3 246 101,23
19.06.2018;3 264 542,78
18.06.2018;3 177 875,08
15.06.2018;3 178 327,16
14.06.2018;3 179 125,13
13.06.2018;2 806 476,72
09.06.2018;2 834 072,64
08.06.2018;2 783 226,44
07.06.2018;2 791 285,98
06.06.2018;3 648 970,33
05.06.2018;3 371 451,39
04.06.2018;2 761 438,81
01.06.2018;2 753 004,62
31.05.2018;2 741 039,93
30.05.2018;2 801 823,10
29.05.2018;2 836 793,45
28.05.2018;2 806 938,06
25.05.2018;3 328 782,08
24.05.2018;3 354 652,36
23.05.2018;3 362 587,84
22.05.2018;3 358 900,92
21.05.2018;3 361 038,42
18.05.2018;3 346 267,08
17.05.2018;3 370 116,49
16.05.2018;3 293 058,49
15.05.2018;3 302 361,62
14.05.2018;2 974 112,91
11.05.2018;2 975 542,53
10.05.2018;3 758 759,16
08.05.2018;3 474 900,24
07.05.2018;2 759 041,41
04.05.2018;2 753 460,47
03.05.2018;2 757 841,70
28.04.2018;2 678 542,09
27.04.2018;2 660 921,28
26.04.2018;2 660 360,37
25.04.2018;3 048 920,69
24.04.2018;3 032 768,23
23.04.2018;3 013 608,74
20.04.2018;2 947 224,10
19.04.2018;2 942 603,31
18.04.2018;2 818 339,31
17.04.2018;2 808 187,37
16.04.2018;2 818 208,09
13.04.2018;2 827 575,35
12.04.2018;2 812 471,36
11.04.2018;3 138 514,29
10.04.2018;3 155 270,77
09.04.2018;2 956 720,54
06.04.2018;2 962 507,49
05.04.2018;2 683 406,08
04.04.2018;2 679 597,72
03.04.2018;2 679 675,59
02.04.2018;2 785 166,64
30.03.2018;2 138 068,68
29.03.2018;2 149 096,51
28.03.2018;2 733 657,40
27.03.2018;2 791 607,01
26.03.2018;2 757 410,48
23.03.2018;3 304 727,39
22.03.2018;3 319 883,03
21.03.2018;3 657 823,00
20.03.2018;3 650 209,14
19.03.2018;3 648 682,52
16.03.2018;2 995 928,87
15.03.2018;2 998 635,70
14.03.2018;3 107 765,96
13.03.2018;2 917 642,72
12.03.2018;2 436 852,61
07.03.2018;3 149 924,77
06.03.2018;2 912 362,00
05.03.2018;2 499 044,21
02.03.2018;2 416 095,86
01.03.2018;2 445 931,02
28.02.2018;2 352 669,65
27.02.2018;2 350 690,81
26.02.2018;2 521 862,62
22.02.2018;2 523 070,89
21.02.2018;3 221 755,46
20.02.2018;3 232 597,24
19.02.2018;3 222 487,17
16.02.2018;3 206 833,34
15.02.2018;3 222 033,43
14.02.2018;3 065 312,30
13.02.2018;3 071 206,67
12.02.2018;3 096 597,36
09.02.2018;3 013 261,31
08.02.2018;3 035 358,03
07.02.2018;3 536 829,13
06.02.2018;3 395 105,35
05.02.2018;3 209 916,64
02.02.2018;3 208 522,05
01.02.2018;2 652 565,37
31.01.2018;2 729 110,82
30.01.2018;2 705 297,20
29.01.2018;2 710 209,78
26.01.2018;2 705 877,80
25.01.2018;2 815 087,40
24.01.2018;2 722 804,45
23.01.2018;2 716 061,76
22.01.2018;2 682 233,54
19.01.2018;2 697 864,67
18.01.2018;2 700 169,51
17.01.2018;2 023 332,37
16.01.2018;2 018 413,49
15.01.2018;2 000 598,89
12.01.2018;1 979 855,72
11.01.2018;2 015 374,96
10.01.2018;3 388 607,67
09.01.2018;2 371 758,61
29.12.2017;1 853 006,64
28.12.2017;1 826 021,57
27.12.2017;1 872 560,79
26.12.2017;1 916 890,78
25.12.2017;2 047 869,29
22.12.2017;1 887 261,01
21.12.2017;1 897 039,78
20.12.2017;1 985 160,88
19.12.2017;1 994 025,16
18.12.2017;2 076 761,72
15.12.2017;2 028 628,66
14.12.2017;2 263 091,61
13.12.2017;2 252 141,18
12.12.2017;2 252 901,63
11.12.2017;1 673 294,65
08.12.2017;1 674 209,24
07.12.2017;1 674 406,24
06.12.2017;1 852 329,05
05.12.2017;1 541 305,09
04.12.2017;1 538 954,29
01.12.2017;1 546 052,37
30.11.2017;1 532 662,24
29.11.2017;1 806 838,80
28.11.2017;1 821 745,99
27.11.2017;1 830 055,73
24.11.2017;1 848 448,13
23.11.2017;1 840 877,27
22.11.2017;1 744 453,74
21.11.2017;1 760 626,94
20.11.2017;1 773 761,27
17.11.2017;1 756 420,81
16.11.2017;1 763 423,92
15.11.2017;1 424 454,20
14.11.2017;1 423 394,01
13.11.2017;1 410 851,86
10.11.2017;1 392 853,48
09.11.2017;1 432 440,85
08.11.2017;2 256 321,32
07.11.2017;1 430 016,75
03.11.2017;1 342 216,99
02.11.2017;1 336 448,48
01.11.2017;1 357 671,71
31.10.2017;1 299 156,70
30.10.2017;1 324 186,64
27.10.2017;1 310 132,42
26.10.2017;1 296 852,28
25.10.2017;1 972 192,73
24.10.2017;1 969 225,95
23.10.2017;1 522 016,66
20.10.2017;1 536 159,22
19.10.2017;1 535 337,35
18.10.2017;1 557 429,69
17.10.2017;1 530 517,28
16.10.2017;1 546 820,06
13.10.2017;1 546 862,69
12.10.2017;1 078 270,36
11.10.2017;1 520 816,05
10.10.2017;1 398 002,84
09.10.2017;1 378 631,15
06.10.2017;1 066 346,78
05.10.2017;1 080 303,07
04.10.2017;1 031 831,84
03.10.2017;1 036 496,44
02.10.2017;1 109 183,42
29.09.2017;1 030 683,53
28.09.2017;1 045 107,25
27.09.2017;952 614,13
26.09.2017;982 258,26
25.09.2017;1 225 110,25
22.09.2017;1 015 284,05
21.09.2017;986 217,20
20.09.2017;1 167 034,95
19.09.2017;1 186 855,37
18.09.2017;1 558 558,10
15.09.2017;1 571 444,53
14.09.2017;1 244 192,34
13.09.2017;1 365 099,26
12.09.2017;1 287 918,03
11.09.2017;1 272 734,73
08.09.2017;1 243 039,50
07.09.2017;1 227 412,22
06.09.2017;1 445 936,23
05.09.2017;1 322 362,11
04.09.2017;1 287 450,20
01.09.2017;1 189 436,29
31.08.2017;1 180 195,28
30.08.2017;1 144 480,50
29.08.2017;1 155 178,87
28.08.2017;1 144 664,46
25.08.2017;1 179 865,27
24.08.2017;1 218 928,43
23.08.2017;1 076 468,25
22.08.2017;1 044 160,59
21.08.2017;1 056 012,48
18.08.2017;1 049 286,92
17.08.2017;1 069 337,07
16.08.2017;981 332,78
15.08.2017;982 306,38
14.08.2017;981 290,58
11.08.2017;969 641,66
10.08.2017;968 843,61
09.08.2017;1 486 066,60
08.08.2017;1 297 801,69
07.08.2017;1 000 496,03
04.08.2017;865 459,92
03.08.2017;793 683,55
02.08.2017;686 914,62
01.08.2017;701 659,51
31.07.2017;670 196,25
28.07.2017;674 371,48
27.07.2017;680 684,53
26.07.2017;763 149,65
25.07.2017;771 379,33
24.07.2017;762 763,01
21.07.2017;764 232,99
20.07.2017;762 564,68
19.07.2017;716 086,72
18.07.2017;743 557,90
17.07.2017;698 826,53
14.07.2017;702 061,16
13.07.2017;700 098,54
12.07.2017;975 732,98
11.07.2017;879 173,72
10.07.2017;661 600,84
07.07.2017;666 417,40
06.07.2017;660 481,36
05.07.2017;641 401,75
04.07.2017;641 145,75
03.07.2017;658 396,51
30.06.2017;637 631,01
29.06.2017;636 395,04
28.06.2017;577 917,47
27.06.2017;568 916,71
26.06.2017;611 132,23
23.06.2017;546 540,67
22.06.2017;567 798,52
21.06.2017;739 932,67
20.06.2017;742 065,11
19.06.2017;739 426,07
16.06.2017;742 521,75
15.06.2017;744 169,56
14.06.2017;827 265,13
13.06.2017;825 354,02
09.06.2017;823 408,16
08.06.2017;825 536,97
07.06.2017;743 307,40
06.06.2017;749 341,10
05.06.2017;741 405,20
02.06.2017;739 759,72
01.06.2017;787 149,88
31.05.2017;638 440,66
30.05.2017;650 576,45
29.05.2017;637 084,21
26.05.2017;636 678,80
25.05.2017;637 262,79
24.05.2017;836 990,11
23.05.2017;797 456,46
22.05.2017;785 660,43
19.05.2017;783 143,58
18.05.2017;781 417,67
17.05.2017;551 827,18
16.05.2017;535 316,85
15.05.2017;539 704,01
12.05.2017;540 927,73
11.05.2017;541 405,66
10.05.2017;383 365,08
05.05.2017;377 969,39
04.05.2017;419 778,15
03.05.2017;586 287,84
02.05.2017;645 988,15
28.04.2017;595 003,79
27.04.2017;605 079,93
26.04.2017;1 085 687,84
25.04.2017;1 043 650,71
24.04.2017;1 031 541,53
21.04.2017;1 036 211,42
20.04.2017;1 033 497,26
19.04.2017;976 743,54
18.04.2017;979 473,87
17.04.2017;999 370,67
14.04.2017;969 167,44
13.04.2017;962 134,58
12.04.2017;1 026 308,53
11.04.2017;1 129 463,59
10.04.2017;900 796,00
07.04.2017;599 460,05
06.04.2017;585 452,45
05.04.2017;490 816,64
04.04.2017;472 968,11
03.04.2017;494 022,50
31.03.2017;510 335,58
30.03.2017;488 450,71
29.03.2017;796 115,56
28.03.2017;815 039,25
27.03.2017;809 618,97
24.03.2017;817 555,22
23.03.2017;815 652,68
22.03.2017;1 092 427,41
21.03.2017;1 095 859,59
20.03.2017;1 084 390,62
17.03.2017;1 093 805,86
16.03.2017;1 080 573,62
15.03.2017;945 765,75
14.03.2017;949 770,31
13.03.2017;952 207,54
10.03.2017;950 592,62
09.03.2017;964 715,51
07.03.2017;1 033 709,37
06.03.2017;957 795,44
03.03.2017;957 667,27
02.03.2017;966 627,08
01.03.2017;636 943,54
28.02.2017;629 846,08
27.02.2017;633 951,06
22.02.2017;1 023 678,22
21.02.2017;1 036 507,02
20.02.2017;1 028 477,12
17.02.2017;1 022 905,54
16.02.2017;1 031 525,76
15.02.2017;881 338,85
14.02.2017;879 100,88
13.02.2017;878 628,09
10.02.2017;880 833,76
09.02.2017;882 618,83
08.02.2017;781 130,33
07.02.2017;556 983,11
06.02.2017;536 058,43
03.02.2017;541 889,08
02.02.2017;550 622,49
01.02.2017;935 431,22
31.01.2017;889 584,04
30.01.2017;889 725,61
27.01.2017;896 162,70
26.01.2017;898 079,93
25.01.2017;938 026,20
24.01.2017;933 773,68
23.01.2017;928 287,73
20.01.2017;981 735,51
19.01.2017;966 729,72
18.01.2017;787 408,14
17.01.2017;793 306,41
16.01.2017;757 777,24
13.01.2017;752 488,21
12.01.2017;745 957,05
11.01.2017;1 116 546,43
10.01.2017;1 056 739,84
09.01.2017;785 204,80
30.12.2016;649 161,49
29.12.2016;661 490,12
28.12.2016;681 720,13
27.12.2016;677 853,98
26.12.2016;668 366,65
23.12.2016;684 807,52
22.12.2016;685 451,93
21.12.2016;536 620,76
20.12.2016;532 202,63
19.12.2016;519 051,48
16.12.2016;531 023,09
15.12.2016;540 012,79
14.12.2016;502 441,93
13.12.2016;504 399,24
12.12.2016;464 040,89
09.12.2016;487 062,53
08.12.2016;505 955,49
07.12.2016;647 317,69
06.12.2016;522 678,94
05.12.2016;515 917,88
02.12.2016;518 742,60
01.12.2016;527 868,02
30.11.2016;509 501,55
29.11.2016;536 828,86
28.11.2016;521 419,24
25.11.2016;587 959,48
24.11.2016;571 653,74
23.11.2016;577 322,13
22.11.2016;566 109,32
21.11.2016;561 488,21
18.11.2016;561 222,88
17.11.2016;574 996,64
16.11.2016;718 619,01
15.11.2016;743 654,00
14.11.2016;712 689,42
11.11.2016;728 696,75
10.11.2016;766 005,64
09.11.2016;1 427 568,78
08.11.2016;1 164 889,24
07.11.2016;613 765,21
03.11.2016;565 305,47
02.11.2016;441 976,74
01.11.2016;499 629,60
31.10.2016;390 265,78
28.10.2016;421 584,06
27.10.2016;407 855,38
26.10.2016;401 962,29
25.10.2016;408 952,31
24.10.2016;403 721,02
21.10.2016;421 522,18
20.10.2016;424 419,75
19.10.2016;361 936,86
18.10.2016;327 331,32
17.10.2016;317 457,16
14.10.2016;347 924,97
13.10.2016;349 756,29
12.10.2016;464 503,15
11.10.2016;462 935,23
10.10.2016;459 471,35
07.10.2016;463 135,56
06.10.2016;470 540,72
05.10.2016;598 315,56
04.10.2016;477 070,78
03.10.2016;554 652,73
30.09.2016;464 035,76
29.09.2016;435 398,60
28.09.2016;344 698,17
27.09.2016;324 411,51
26.09.2016;358 867,74
23.09.2016;345 080,74
22.09.2016;335 591,15
21.09.2016;579 882,20
20.09.2016;581 703,14
19.09.2016;595 348,19
16.09.2016;591 802,03
15.09.2016;600 797,77
14.09.2016;443 374,14
13.09.2016;449 917,43
12.09.2016;455 491,12
09.09.2016;465 293,03
08.09.2016;456 717,45
07.09.2016;612 165,32
06.09.2016;563 751,34
05.09.2016;519 660,06
02.09.2016;533 994,47
01.09.2016;587 245,03
31.08.2016;350 904,18
30.08.2016;358 604,74
29.08.2016;342 457,66
26.08.2016;364 173,21
25.08.2016;410 194,29
24.08.2016;403 781,48
23.08.2016;390 486,03
22.08.2016;371 478,44
19.08.2016;361 152,12
18.08.2016;366 702,04
17.08.2016;444 096,84
16.08.2016;426 304,23
15.08.2016;434 330,74
12.08.2016;442 291,12
11.08.2016;475 760,38
10.08.2016;398 858,79
09.08.2016;393 043,13
08.08.2016;354 697,77
05.08.2016;351 185,89
04.08.2016;354 687,59
03.08.2016;468 706,04
02.08.2016;378 494,51
01.08.2016;392 660,43
29.07.2016;267 097,02
28.07.2016;299 514,42
27.07.2016;272 661,77
26.07.2016;271 761,85
25.07.2016;346 258,10
22.07.2016;373 908,78
21.07.2016;349 920,27
20.07.2016;312 071,17
19.07.2016;330 458,75
18.07.2016;295 467,54
15.07.2016;347 952,25
14.07.2016;325 775,55
13.07.2016;328 033,78
12.07.2016;367 623,12
11.07.2016;293 249,78
08.07.2016;353 713,81
07.07.2016;337 708,47
06.07.2016;470 034,16
05.07.2016;417 954,61
04.07.2016;381 776,42
01.07.2016;436 840,16
30.06.2016;324 111,57
29.06.2016;296 746,55
28.06.2016;289 177,01
27.06.2016;324 169,22
24.06.2016;357 909,40
23.06.2016;362 147,97
22.06.2016;335 559,33
21.06.2016;317 759,02
20.06.2016;263 730,92
17.06.2016;282 416,91
16.06.2016;296 905,80
15.06.2016;256 969,48
14.06.2016;286 921,73
10.06.2016;315 727,67
09.06.2016;305 259,48
08.06.2016;349 986,31
07.06.2016;328 671,51
06.06.2016;288 788,67
03.06.2016;286 797,19
02.06.2016;287 802,16
01.06.2016;340 330,30
31.05.2016;296 164,57
30.05.2016;279 248,05
27.05.2016;297 591,07
26.05.2016;295 286,00
25.05.2016;297 033,64
24.05.2016;302 079,41
23.05.2016;292 837,15
20.05.2016;310 292,16
19.05.2016;313 955,86
18.05.2016;314 911,34
17.05.2016;283 932,38
16.05.2016;276 066,58
13.05.2016;287 817,55
12.05.2016;318 930,03
11.05.2016;852 705,17
10.05.2016;300 112,57
06.05.2016;261 432,56
05.05.2016;246 975,84
04.05.2016;257 194,05
29.04.2016;258 930,14
28.04.2016;296 810,85
27.04.2016;405 121,49
26.04.2016;336 121,13
25.04.2016;361 558,40
22.04.2016;337 266,13
21.04.2016;313 820,98
20.04.2016;277 815,53
19.04.2016;283 263,93
18.04.2016;278 506,26
15.04.2016;279 443,28
14.04.2016;324 833,92
13.04.2016;314 203,40
12.04.2016;306 297,11
11.04.2016;293 270,16
08.04.2016;304 812,10
07.04.2016;312 681,62
06.04.2016;889 202,41
05.04.2016;517 316,39
04.04.2016;282 703,17
01.04.2016;400 861,06
31.03.2016;284 605,20
30.03.2016;277 462,53
29.03.2016;266 040,28
28.03.2016;276 564,78
25.03.2016;317 259,04
24.03.2016;326 846,97
23.03.2016;292 832,43
22.03.2016;478 813,17
21.03.2016;394 611,95
18.03.2016;390 193,83
17.03.2016;429 488,80
16.03.2016;450 776,28
15.03.2016;439 603,55
14.03.2016;420 293,37
11.03.2016;436 635,55
10.03.2016;339 674,67
09.03.2016;301 066,77
04.03.2016;281 474,13
03.03.2016;296 517,83
02.03.2016;296 207,59
01.03.2016;338 736,56
29.02.2016;291 485,68
26.02.2016;313 961,34
25.02.2016;342 971,46
24.02.2016;405 704,00
20.02.2016;344 205,85
19.02.2016;319 925,67
18.02.2016;289 255,37
17.02.2016;303 421,97
16.02.2016;340 238,85
15.02.2016;315 093,49
12.02.2016;307 381,48
11.02.2016;328 410,01
10.02.2016;1 008 129,76
09.02.2016;680 092,15
08.02.2016;317 474,15
05.02.2016;298 937,35
04.02.2016;306 298,08
03.02.2016;342 195,69
02.02.2016;458 400,53
01.02.2016;405 986,93
29.01.2016;277 997,08
28.01.2016;274 986,22
27.01.2016;315 124,40
26.01.2016;301 585,38
25.01.2016;389 145,78
22.01.2016;340 274,33
21.01.2016;400 029,00
20.01.2016;366 600,84
19.01.2016;317 880,38
18.01.2016;303 613,84
15.01.2016;288 976,60
14.01.2016;279 143,76
13.01.2016;379 308,45
12.01.2016;368 847,57
11.01.2016;557 762,45
