Дата;Ключевая ставка;Нижняя граница (ставка по депозитам постоянного действия);"Верхняя граница ""Репо и кредиты (кр. кредитов овернайт)""*";"Верхняя граница ""Кредиты овернайт""";MIACR**;RUONIA
16.06.2017;9,25;8,25;10,25;10,25;9,24;9,27
15.06.2017;9,25;8,25;10,25;10,25;9,24;9,26
14.06.2017;9,25;8,25;10,25;10,25;9,17;9,19
13.06.2017;9,25;8,25;10,25;10,25;9,09;9,07
09.06.2017;9,25;8,25;10,25;10,25;9,06;9,07
08.06.2017;9,25;8,25;10,25;10,25;9,14;9,08
07.06.2017;9,25;8,25;10,25;10,25;9,12;9,14
06.06.2017;9,25;8,25;10,25;10,25;9,61;9,61
05.06.2017;9,25;8,25;10,25;10,25;9,37;9,45
02.06.2017;9,25;8,25;10,25;10,25;9,21;9,20
01.06.2017;9,25;8,25;10,25;10,25;9,22;9,19
31.05.2017;9,25;8,25;10,25;10,25;9,15;9,15
30.05.2017;9,25;8,25;10,25;10,25;9,20;9,18
29.05.2017;9,25;8,25;10,25;10,25;9,20;9,27
26.05.2017;9,25;8,25;10,25;10,25;9,08;9,07
25.05.2017;9,25;8,25;10,25;10,25;9,13;9,12
24.05.2017;9,25;8,25;10,25;10,25;9,00;8,85
23.05.2017;9,25;8,25;10,25;10,25;9,07;8,99
22.05.2017;9,25;8,25;10,25;10,25;9,05;8,93
19.05.2017;9,25;8,25;10,25;10,25;9,09;9,10
18.05.2017;9,25;8,25;10,25;10,25;9,03;9,08
17.05.2017;9,25;8,25;10,25;10,25;9,07;9,05
16.05.2017;9,25;8,25;10,25;10,25;8,92;8,86
15.05.2017;9,25;8,25;10,25;10,25;8,98;9,00
12.05.2017;9,25;8,25;10,25;10,25;9,00;8,99
11.05.2017;9,25;8,25;10,25;10,25;9,05;9,02
10.05.2017;9,25;8,25;10,25;10,25;9,26;9,27
05.05.2017;9,25;8,25;10,25;10,25;9,45;9,42
04.05.2017;9,25;8,25;10,25;10,25;9,48;9,52
03.05.2017;9,25;8,25;10,25;10,25;9,34;9,40
02.05.2017;9,25;8,25;10,25;10,25;9,14;9,11
28.04.2017;9,75;8,75;10,75;10,75;9,63;9,71
27.04.2017;9,75;8,75;10,75;10,75;9,59;9,59
26.04.2017;9,75;8,75;10,75;10,75;9,65;9,61
25.04.2017;9,75;8,75;10,75;10,75;9,74;9,77
24.04.2017;9,75;8,75;10,75;10,75;9,57;9,52
21.04.2017;9,75;8,75;10,75;10,75;9,60;9,55
20.04.2017;9,75;8,75;10,75;10,75;9,65;9,61
19.04.2017;9,75;8,75;10,75;10,75;9,65;9,58
18.04.2017;9,75;8,75;10,75;10,75;9,64;9,57
17.04.2017;9,75;8,75;10,75;10,75;9,63;9,61
14.04.2017;9,75;8,75;10,75;10,75;9,63;9,62
13.04.2017;9,75;8,75;10,75;10,75;9,55;9,54
12.04.2017;9,75;8,75;10,75;10,75;9,59;9,57
11.04.2017;9,75;8,75;10,75;10,75;9,37;9,23
10.04.2017;9,75;8,75;10,75;10,75;9,42;9,38
07.04.2017;9,75;8,75;10,75;10,75;9,32;9,30
06.04.2017;9,75;8,75;10,75;10,75;9,25;9,29
05.04.2017;9,75;8,75;10,75;10,75;9,47;9,35
04.04.2017;9,75;8,75;10,75;10,75;9,74;9,71
03.04.2017;9,75;8,75;10,75;10,75;9,84;9,88
31.03.2017;9,75;8,75;10,75;10,75;9,86;9,82
30.03.2017;9,75;8,75;10,75;10,75;10,00;10,03
29.03.2017;9,75;8,75;10,75;10,75;9,92;10,00
28.03.2017;9,75;8,75;10,75;10,75;9,78;9,80
27.03.2017;9,75;8,75;10,75;10,75;9,77;9,77
24.03.2017;10,00;9,00;11,00;11,00;9,80;9,74
23.03.2017;10,00;9,00;11,00;11,00;9,95;9,98
22.03.2017;10,00;9,00;11,00;11,00;9,99;9,95
21.03.2017;10,00;9,00;11,00;11,00;10,00;10,00
20.03.2017;10,00;9,00;11,00;11,00;10,00;10,02
17.03.2017;10,00;9,00;11,00;11,00;9,97;9,94
16.03.2017;10,00;9,00;11,00;11,00;9,96;9,94
15.03.2017;10,00;9,00;11,00;11,00;10,00;10,02
14.03.2017;10,00;9,00;11,00;11,00;10,02;10,02
13.03.2017;10,00;9,00;11,00;11,00;9,93;9,91
10.03.2017;10,00;9,00;11,00;11,00;9,96;9,92
09.03.2017;10,00;9,00;11,00;11,00;9,96;9,94
07.03.2017;10,00;9,00;11,00;11,00;9,48;9,53
06.03.2017;10,00;9,00;11,00;11,00;9,69;9,68
03.03.2017;10,00;9,00;11,00;11,00;9,83;9,74
02.03.2017;10,00;9,00;11,00;11,00;9,86;9,85
01.03.2017;10,00;9,00;11,00;11,00;10,02;9,99
28.02.2017;10,00;9,00;11,00;11,00;10,02;10,00
27.02.2017;10,00;9,00;11,00;11,00;10,13;10,15
22.02.2017;10,00;9,00;11,00;11,00;10,05;10,08
21.02.2017;10,00;9,00;11,00;11,00;10,17;10,17
20.02.2017;10,00;9,00;11,00;11,00;10,17;10,15
17.02.2017;10,00;9,00;11,00;11,00;10,27;10,32
16.02.2017;10,00;9,00;11,00;11,00;10,29;10,39
15.02.2017;10,00;9,00;11,00;11,00;10,36;10,45
14.02.2017;10,00;9,00;11,00;11,00;10,15;10,18
13.02.2017;10,00;9,00;11,00;11,00;10,18;10,21
10.02.2017;10,00;9,00;11,00;11,00;10,22;10,30
09.02.2017;10,00;9,00;11,00;11,00;10,22;10,25
08.02.2017;10,00;9,00;11,00;11,00;10,19;10,24
07.02.2017;10,00;9,00;11,00;11,00;9,96;9,90
06.02.2017;10,00;9,00;11,00;11,00;9,82;9,77
03.02.2017;10,00;9,00;11,00;11,00;9,97;9,96
02.02.2017;10,00;9,00;11,00;11,00;10,12;10,13
01.02.2017;10,00;9,00;11,00;11,00;10,25;10,24
31.01.2017;10,00;9,00;11,00;11,00;10,21;10,24
30.01.2017;10,00;9,00;11,00;11,00;10,28;10,27
27.01.2017;10,00;9,00;11,00;11,00;10,28;10,33
26.01.2017;10,00;9,00;11,00;11,00;10,36;10,38
25.01.2017;10,00;9,00;11,00;11,00;10,15;10,23
24.01.2017;10,00;9,00;11,00;11,00;9,88;9,82
23.01.2017;10,00;9,00;11,00;11,00;9,91;9,82
20.01.2017;10,00;9,00;11,00;11,00;10,03;10,10
19.01.2017;10,00;9,00;11,00;11,00;10,21;10,19
18.01.2017;10,00;9,00;11,00;11,00;10,25;10,26
17.01.2017;10,00;9,00;11,00;11,00;10,19;10,21
16.01.2017;10,00;9,00;11,00;11,00;10,20;10,22
13.01.2017;10,00;9,00;11,00;11,00;10,03;10,06
12.01.2017;10,00;9,00;11,00;11,00;9,92;9,93
11.01.2017;10,00;9,00;11,00;11,00;9,95;9,97
10.01.2017;10,00;9,00;11,00;11,00;9,96;9,93
09.01.2017;10,00;9,00;11,00;11,00;10,13;10,13
30.12.2016;10,00;9,00;11,00;11,00;10,13;—
29.12.2016;10,00;9,00;11,00;11,00;10,46;10,50
28.12.2016;10,00;9,00;11,00;11,00;10,45;10,47
27.12.2016;10,00;9,00;11,00;11,00;10,30;10,36
26.12.2016;10,00;9,00;11,00;11,00;10,23;10,25
23.12.2016;10,00;9,00;11,00;11,00;10,11;10,08
22.12.2016;10,00;9,00;11,00;11,00;10,12;10,18
21.12.2016;10,00;9,00;11,00;11,00;10,15;10,14
20.12.2016;10,00;9,00;11,00;11,00;10,12;10,14
19.12.2016;10,00;9,00;11,00;11,00;9,83;10,12
16.12.2016;10,00;9,00;11,00;11,00;10,00;9,98
15.12.2016;10,00;9,00;11,00;11,00;10,05;10,04
14.12.2016;10,00;9,00;11,00;11,00;10,16;10,17
13.12.2016;10,00;9,00;11,00;11,00;10,18;10,18
12.12.2016;10,00;9,00;11,00;11,00;10,18;10,16
09.12.2016;10,00;9,00;11,00;11,00;10,23;10,21
08.12.2016;10,00;9,00;11,00;11,00;10,20;10,19
07.12.2016;10,00;9,00;11,00;11,00;10,15;10,13
06.12.2016;10,00;9,00;11,00;11,00;10,17;10,13
05.12.2016;10,00;9,00;11,00;11,00;10,20;10,22
02.12.2016;10,00;9,00;11,00;11,00;10,11;10,16
01.12.2016;10,00;9,00;11,00;11,00;10,00;9,98
30.11.2016;10,00;9,00;11,00;11,00;10,10;10,09
29.11.2016;10,00;9,00;11,00;11,00;10,21;10,17
28.11.2016;10,00;9,00;11,00;11,00;10,34;10,41
25.11.2016;10,00;9,00;11,00;11,00;10,20;10,21
24.11.2016;10,00;9,00;11,00;11,00;10,07;10,10
23.11.2016;10,00;9,00;11,00;11,00;10,04;9,97
22.11.2016;10,00;9,00;11,00;11,00;10,14;10,08
21.11.2016;10,00;9,00;11,00;11,00;10,20;10,19
18.11.2016;10,00;9,00;11,00;11,00;10,15;10,10
17.11.2016;10,00;9,00;11,00;11,00;10,19;10,14
16.11.2016;10,00;9,00;11,00;11,00;10,12;10,09
15.11.2016;10,00;9,00;11,00;11,00;10,19;10,18
14.11.2016;10,00;9,00;11,00;11,00;10,17;10,20
11.11.2016;10,00;9,00;11,00;11,00;10,09;10,03
10.11.2016;10,00;9,00;11,00;11,00;10,08;10,05
09.11.2016;10,00;9,00;11,00;11,00;10,03;10,01
08.11.2016;10,00;9,00;11,00;11,00;9,42;9,37
07.11.2016;10,00;9,00;11,00;11,00;9,31;9,22
03.11.2016;10,00;9,00;11,00;11,00;9,43;9,50
02.11.2016;10,00;9,00;11,00;11,00;9,77;9,75
01.11.2016;10,00;9,00;11,00;11,00;10,11;10,04
31.10.2016;10,00;9,00;11,00;11,00;10,28;10,36
28.10.2016;10,00;9,00;11,00;11,00;10,28;10,23
27.10.2016;10,00;9,00;11,00;11,00;10,23;10,16
26.10.2016;10,00;9,00;11,00;11,00;10,25;10,17
25.10.2016;10,00;9,00;11,00;11,00;10,31;10,32
24.10.2016;10,00;9,00;11,00;11,00;10,19;10,17
21.10.2016;10,00;9,00;11,00;11,00;10,42;10,33
20.10.2016;10,00;9,00;11,00;11,00;10,34;10,35
19.10.2016;10,00;9,00;11,00;11,00;10,47;10,47
18.10.2016;10,00;9,00;11,00;11,00;10,45;10,45
17.10.2016;10,00;9,00;11,00;11,00;10,39;10,44
14.10.2016;10,00;9,00;11,00;11,00;10,43;10,47
13.10.2016;10,00;9,00;11,00;11,00;10,48;10,50
12.10.2016;10,00;9,00;11,00;11,00;10,44;10,43
11.10.2016;10,00;9,00;11,00;11,00;10,45;10,50
10.10.2016;10,00;9,00;11,00;11,00;10,41;10,46
07.10.2016;10,00;9,00;11,00;11,00;10,35;10,32
06.10.2016;10,00;9,00;11,00;11,00;10,25;10,27
05.10.2016;10,00;9,00;11,00;11,00;10,19;10,18
04.10.2016;10,00;9,00;11,00;11,00;10,18;10,21
03.10.2016;10,00;9,00;11,00;11,00;10,00;9,98
30.09.2016;10,00;9,00;11,00;11,00;10,38;10,55
29.09.2016;10,00;9,00;11,00;11,00;10,46;10,50
28.09.2016;10,00;9,00;11,00;11,00;10,24;10,28
27.09.2016;10,00;9,00;11,00;11,00;10,01;10,01
26.09.2016;10,00;9,00;11,00;11,00;9,97;9,98
23.09.2016;10,00;9,00;11,00;11,00;9,68;9,66
22.09.2016;10,00;9,00;11,00;11,00;9,75;9,71
21.09.2016;10,00;9,00;11,00;11,00;9,84;9,80
20.09.2016;10,00;9,00;11,00;11,00;10,16;10,17
19.09.2016;10,00;9,00;11,00;11,00;10,15;10,18
16.09.2016;10,50;9,50;11,50;11,50;10,61;10,62
15.09.2016;10,50;9,50;11,50;11,50;10,62;10,65
14.09.2016;10,50;9,50;11,50;11,50;10,49;10,50
13.09.2016;10,50;9,50;11,50;11,50;10,41;10,38
12.09.2016;10,50;9,50;11,50;11,50;10,38;10,40
09.09.2016;10,50;9,50;11,50;11,50;10,32;10,26
08.09.2016;10,50;9,50;11,50;11,50;10,28;10,25
07.09.2016;10,50;9,50;11,50;11,50;10,25;10,21
06.09.2016;10,50;9,50;11,50;11,50;10,34;10,31
05.09.2016;10,50;9,50;11,50;11,50;10,32;10,31
02.09.2016;10,50;9,50;11,50;11,50;10,29;10,28
01.09.2016;10,50;9,50;11,50;11,50;10,30;10,25
31.08.2016;10,50;9,50;11,50;11,50;10,27;10,30
30.08.2016;10,50;9,50;11,50;11,50;10,30;10,26
29.08.2016;10,50;9,50;11,50;11,50;10,33;10,29
26.08.2016;10,50;9,50;11,50;11,50;10,35;10,35
25.08.2016;10,50;9,50;11,50;11,50;10,25;10,28
24.08.2016;10,50;9,50;11,50;11,50;10,10;10,07
23.08.2016;10,50;9,50;11,50;11,50;10,27;10,20
22.08.2016;10,50;9,50;11,50;11,50;10,36;10,30
19.08.2016;10,50;9,50;11,50;11,50;10,38;10,28
18.08.2016;10,50;9,50;11,50;11,50;10,41;10,35
17.08.2016;10,50;9,50;11,50;11,50;10,42;10,28
16.08.2016;10,50;9,50;11,50;11,50;10,42;10,35
15.08.2016;10,50;9,50;11,50;11,50;10,41;10,33
12.08.2016;10,50;9,50;11,50;11,50;10,38;10,39
11.08.2016;10,50;9,50;11,50;11,50;10,37;10,37
10.08.2016;10,50;9,50;11,50;11,50;10,41;10,38
09.08.2016;10,50;9,50;11,50;11,50;10,40;10,39
08.08.2016;10,50;9,50;11,50;11,50;10,40;10,37
05.08.2016;10,50;9,50;11,50;11,50;10,40;10,36
04.08.2016;10,50;9,50;11,50;11,50;10,41;10,33
03.08.2016;10,50;9,50;11,50;11,50;10,39;10,33
02.08.2016;10,50;9,50;11,50;11,50;10,13;9,97
01.08.2016;10,50;9,50;11,50;11,50;10,25;10,17
29.07.2016;10,50;9,50;11,50;11,50;10,36;10,34
28.07.2016;10,50;9,50;11,50;11,50;10,53;10,46
27.07.2016;10,50;9,50;11,50;11,50;10,51;10,37
26.07.2016;10,50;9,50;11,50;11,50;10,55;10,47
25.07.2016;10,50;9,50;11,50;11,50;10,48;10,30
22.07.2016;10,50;9,50;11,50;11,50;10,31;10,08
21.07.2016;10,50;9,50;11,50;11,50;10,48;10,41
20.07.2016;10,50;9,50;11,50;11,50;10,47;10,37
19.07.2016;10,50;9,50;11,50;11,50;10,47;10,38
18.07.2016;10,50;9,50;11,50;11,50;10,48;10,44
15.07.2016;10,50;9,50;11,50;11,50;10,30;10,17
14.07.2016;10,50;9,50;11,50;11,50;10,38;10,31
13.07.2016;10,50;9,50;11,50;11,50;10,42;10,37
12.07.2016;10,50;9,50;11,50;11,50;10,37;10,31
11.07.2016;10,50;9,50;11,50;11,50;10,33;10,20
08.07.2016;10,50;9,50;11,50;11,50;10,36;10,30
07.07.2016;10,50;9,50;11,50;11,50;10,32;10,27
06.07.2016;10,50;9,50;11,50;11,50;10,30;10,16
05.07.2016;10,50;9,50;11,50;11,50;10,13;9,97
04.07.2016;10,50;9,50;11,50;11,50;10,11;9,93
01.07.2016;10,50;9,50;11,50;11,50;10,30;10,18
30.06.2016;10,50;9,50;11,50;11,50;10,42;10,41
29.06.2016;10,50;9,50;11,50;11,50;10,48;10,38
28.06.2016;10,50;9,50;11,50;11,50;10,54;10,48
27.06.2016;10,50;9,50;11,50;11,50;10,45;10,43
24.06.2016;10,50;9,50;11,50;11,50;10,10;9,95
23.06.2016;10,50;9,50;11,50;11,50;10,20;10,14
22.06.2016;10,50;9,50;11,50;11,50;10,29;10,27
21.06.2016;10,50;9,50;11,50;11,50;10,31;10,26
20.06.2016;10,50;9,50;11,50;11,50;10,41;10,42
17.06.2016;10,50;9,50;11,50;11,50;10,42;10,33
16.06.2016;10,50;9,50;11,50;11,50;10,51;10,36
15.06.2016;10,50;9,50;11,50;11,50;10,60;10,51
14.06.2016;10,50;9,50;11,50;11,50;10,38;10,32
10.06.2016;11,00;10,00;12,00;12,00;10,74;10,65
09.06.2016;11,00;10,00;12,00;12,00;10,86;10,76
08.06.2016;11,00;10,00;12,00;12,00;11,01;10,95
07.06.2016;11,00;10,00;12,00;12,00;10,75;10,66
06.06.2016;11,00;10,00;12,00;12,00;11,01;10,81
03.06.2016;11,00;10,00;12,00;12,00;11,28;11,07
02.06.2016;11,00;10,00;12,00;12,00;11,34;11,24
01.06.2016;11,00;10,00;12,00;12,00;11,32;11,24
31.05.2016;11,00;10,00;12,00;12,00;11,29;11,24
30.05.2016;11,00;10,00;12,00;12,00;11,26;11,30
27.05.2016;11,00;10,00;12,00;12,00;11,25;11,31
26.05.2016;11,00;10,00;12,00;12,00;11,21;11,28
25.05.2016;11,00;10,00;12,00;12,00;11,28;11,32
24.05.2016;11,00;10,00;12,00;12,00;11,29;11,32
23.05.2016;11,00;10,00;12,00;12,00;11,21;11,23
20.05.2016;11,00;10,00;12,00;12,00;11,23;11,24
19.05.2016;11,00;10,00;12,00;12,00;11,18;11,15
18.05.2016;11,00;10,00;12,00;12,00;11,17;11,11
17.05.2016;11,00;10,00;12,00;12,00;11,19;11,05
16.05.2016;11,00;10,00;12,00;12,00;11,31;11,42
13.05.2016;11,00;10,00;12,00;12,00;11,13;11,10
12.05.2016;11,00;10,00;12,00;12,00;10,99;11,00
11.05.2016;11,00;10,00;12,00;12,00;10,47;10,38
10.05.2016;11,00;10,00;12,00;12,00;10,32;10,28
06.05.2016;11,00;10,00;12,00;12,00;10,48;10,45
05.05.2016;11,00;10,00;12,00;12,00;10,94;10,96
04.05.2016;11,00;10,00;12,00;12,00;11,00;11,04
29.04.2016;11,00;10,00;12,00;12,00;10,98;11,09
28.04.2016;11,00;10,00;12,00;12,00;10,81;10,84
27.04.2016;11,00;10,00;12,00;12,00;10,58;10,54
26.04.2016;11,00;10,00;12,00;12,00;10,62;10,53
25.04.2016;11,00;10,00;12,00;12,00;10,65;10,65
22.04.2016;11,00;10,00;12,00;12,00;10,39;10,31
21.04.2016;11,00;10,00;12,00;12,00;10,41;10,32
20.04.2016;11,00;10,00;12,00;12,00;10,66;10,57
19.04.2016;11,00;10,00;12,00;12,00;10,95;11,00
18.04.2016;11,00;10,00;12,00;12,00;10,95;11,02
15.04.2016;11,00;10,00;12,00;12,00;10,90;10,94
14.04.2016;11,00;10,00;12,00;12,00;10,77;10,76
13.04.2016;11,00;10,00;12,00;12,00;10,66;10,63
12.04.2016;11,00;10,00;12,00;12,00;10,77;10,71
11.04.2016;11,00;10,00;12,00;12,00;10,80;10,75
08.04.2016;11,00;10,00;12,00;12,00;10,86;10,90
07.04.2016;11,00;10,00;12,00;12,00;10,85;10,83
06.04.2016;11,00;10,00;12,00;12,00;10,78;10,71
05.04.2016;11,00;10,00;12,00;12,00;10,41;10,45
04.04.2016;11,00;10,00;12,00;12,00;10,56;10,46
01.04.2016;11,00;10,00;12,00;12,00;11,03;10,95
31.03.2016;11,00;10,00;12,00;12,00;11,31;11,29
30.03.2016;11,00;10,00;12,00;12,00;11,14;11,22
29.03.2016;11,00;10,00;12,00;12,00;11,09;11,16
28.03.2016;11,00;10,00;12,00;12,00;11,17;11,31
25.03.2016;11,00;10,00;12,00;12,00;11,06;11,13
24.03.2016;11,00;10,00;12,00;12,00;10,75;10,79
23.03.2016;11,00;10,00;12,00;12,00;10,66;10,54
22.03.2016;11,00;10,00;12,00;12,00;10,73;10,56
21.03.2016;11,00;10,00;12,00;12,00;10,82;10,65
18.03.2016;11,00;10,00;12,00;12,00;10,80;10,70
17.03.2016;11,00;10,00;12,00;12,00;10,94;10,91
16.03.2016;11,00;10,00;12,00;12,00;10,99;10,89
15.03.2016;11,00;10,00;12,00;12,00;11,08;11,10
14.03.2016;11,00;10,00;12,00;12,00;10,96;11,07
11.03.2016;11,00;10,00;12,00;12,00;10,93;10,83
10.03.2016;11,00;10,00;12,00;12,00;10,87;10,86
09.03.2016;11,00;10,00;12,00;12,00;10,88;10,91
04.03.2016;11,00;10,00;12,00;12,00;10,83;10,79
03.03.2016;11,00;10,00;12,00;12,00;10,98;11,05
02.03.2016;11,00;10,00;12,00;12,00;10,89;10,90
01.03.2016;11,00;10,00;12,00;12,00;10,87;10,93
29.02.2016;11,00;10,00;12,00;12,00;10,82;10,93
26.02.2016;11,00;10,00;12,00;12,00;11,01;11,13
25.02.2016;11,00;10,00;12,00;12,00;11,01;11,05
24.02.2016;11,00;10,00;12,00;12,00;10,88;11,00
20.02.2016;11,00;10,00;12,00;12,00;10,91;10,87
19.02.2016;11,00;10,00;12,00;12,00;10,99;11,03
18.02.2016;11,00;10,00;12,00;12,00;10,93;10,98
17.02.2016;11,00;10,00;12,00;12,00;11,04;11,16
16.02.2016;11,00;10,00;12,00;12,00;10,86;10,88
15.02.2016;11,00;10,00;12,00;12,00;10,72;10,70
12.02.2016;11,00;10,00;12,00;12,00;10,73;10,66
11.02.2016;11,00;10,00;12,00;12,00;10,68;10,71
10.02.2016;11,00;10,00;12,00;12,00;10,82;10,82
09.02.2016;11,00;10,00;12,00;12,00;10,50;10,62
08.02.2016;11,00;10,00;12,00;12,00;10,66;10,62
05.02.2016;11,00;10,00;12,00;12,00;10,82;10,80
04.02.2016;11,00;10,00;12,00;12,00;10,95;11,01
03.02.2016;11,00;10,00;12,00;12,00;10,93;10,99
02.02.2016;11,00;10,00;12,00;12,00;10,67;10,72
01.02.2016;11,00;10,00;12,00;12,00;10,92;10,88
29.01.2016;11,00;10,00;12,00;12,00;11,12;11,07
28.01.2016;11,00;10,00;12,00;12,00;11,04;11,11
27.01.2016;11,00;10,00;12,00;12,00;11,09;11,20
26.01.2016;11,00;10,00;12,00;12,00;11,01;11,12
25.01.2016;11,00;10,00;12,00;12,00;11,03;11,17
22.01.2016;11,00;10,00;12,00;12,00;10,97;11,06
21.01.2016;11,00;10,00;12,00;12,00;11,01;11,03
20.01.2016;11,00;10,00;12,00;12,00;11,00;11,10
19.01.2016;11,00;10,00;12,00;12,00;11,05;11,08
18.01.2016;11,00;10,00;12,00;12,00;11,03;11,09
15.01.2016;11,00;10,00;12,00;12,00;10,98;11,02
14.01.2016;11,00;10,00;12,00;12,00;11,07;11,06
13.01.2016;11,00;10,00;12,00;12,00;11,05;11,01
12.01.2016;11,00;10,00;12,00;12,00;10,93;10,95
11.01.2016;11,00;10,00;12,00;12,00;10,88;10,85
