"date","ON"
"02.01.2015","0.11260"
"05.01.2015","0.11640"
"06.01.2015","0.11870"
"07.01.2015","0.11890"
"08.01.2015","0.11910"
"09.01.2015","0.11910"
"12.01.2015","0.11650"
"13.01.2015","0.11670"
"14.01.2015","0.11960"
"15.01.2015","0.12010"
"16.01.2015","0.12010"
"19.01.2015","0.12010"
"20.01.2015","0.12080"
"21.01.2015","0.12140"
"22.01.2015","0.12140"
"23.01.2015","0.11990"
"26.01.2015","0.11990"
"27.01.2015","0.11960"
"28.01.2015","0.11770"
"29.01.2015","0.11940"
"30.01.2015","0.11500"
"02.02.2015","0.11600"
"03.02.2015","0.11750"
"04.02.2015","0.11800"
"05.02.2015","0.11800"
"06.02.2015","0.11750"
"09.02.2015","0.11700"
"10.02.2015","0.11600"
"11.02.2015","0.11800"
"12.02.2015","0.11950"
"13.02.2015","0.11750"
"16.02.2015","0.11750"
"17.02.2015","0.11750"
"18.02.2015","0.11800"
"19.02.2015","0.11850"
"20.02.2015","0.12050"
"23.02.2015","0.11900"
"24.02.2015","0.11900"
"25.02.2015","0.11800"
"26.02.2015","0.11800"
"27.02.2015","0.11600"
"02.03.2015","0.11920"
"03.03.2015","0.12150"
"04.03.2015","0.12150"
"05.03.2015","0.12150"
"06.03.2015","0.12150"
"09.03.2015","0.12150"
"10.03.2015","0.12200"
"11.03.2015","0.12200"
"12.03.2015","0.12250"
"13.03.2015","0.12300"
"16.03.2015","0.12300"
"17.03.2015","0.12250"
"18.03.2015","0.12200"
"19.03.2015","0.12200"
"20.03.2015","0.12200"
"23.03.2015","0.12250"
"24.03.2015","0.12200"
"25.03.2015","0.12150"
"26.03.2015","0.12100"
"27.03.2015","0.12100"
"30.03.2015","0.12000"
"31.03.2015","0.11400"
"01.04.2015","0.12250"
"02.04.2015","0.12150"
"07.04.2015","0.12200"
"08.04.2015","0.12100"
"09.04.2015","0.12100"
"10.04.2015","0.12200"
"13.04.2015","0.12200"
"14.04.2015","0.12200"
"15.04.2015","0.12200"
"16.04.2015","0.12200"
"17.04.2015","0.12200"
"20.04.2015","0.12200"
"21.04.2015","0.12250"
"22.04.2015","0.12200"
"23.04.2015","0.12250"
"24.04.2015","0.12250"
"27.04.2015","0.12250"
"28.04.2015","0.12300"
"29.04.2015","0.12300"
"30.04.2015","0.12000"
"01.05.2015","0.12200"
"05.05.2015","0.12300"
"06.05.2015","0.12300"
"07.05.2015","0.12300"
"08.05.2015","0.12300"
"11.05.2015","0.12300"
"12.05.2015","0.12300"
"13.05.2015","0.12300"
"14.05.2015","0.12300"
"15.05.2015","0.12400"
"18.05.2015","0.12400"
"19.05.2015","0.12400"
"20.05.2015","0.12400"
"21.05.2015","0.12400"
"22.05.2015","0.12400"
"26.05.2015","0.12300"
"27.05.2015","0.12300"
"28.05.2015","0.12300"
"29.05.2015","0.12100"
"01.06.2015","0.12300"
"02.06.2015","0.12350"
"03.06.2015","0.12300"
"04.06.2015","0.12300"
"05.06.2015","0.12300"
"08.06.2015","0.12300"
"09.06.2015","0.12300"
"10.06.2015","0.12300"
"11.06.2015","0.12300"
"12.06.2015","0.12300"
"15.06.2015","0.12350"
"16.06.2015","0.12350"
"17.06.2015","0.12300"
"18.06.2015","0.12350"
"19.06.2015","0.12450"
"22.06.2015","0.12450"
"23.06.2015","0.12400"
"24.06.2015","0.12350"
"25.06.2015","0.12450"
"26.06.2015","0.12400"
"29.06.2015","0.12360"
"30.06.2015","0.11200"
"01.07.2015","0.12300"
"02.07.2015","0.12500"
"03.07.2015","0.12550"
"06.07.2015","0.12550"
"07.07.2015","0.12600"
"08.07.2015","0.12550"
"09.07.2015","0.12550"
"10.07.2015","0.12650"
"13.07.2015","0.12800"
"14.07.2015","0.12800"
"15.07.2015","0.12800"
"16.07.2015","0.12800"
"17.07.2015","0.12800"
"20.07.2015","0.12750"
"21.07.2015","0.12750"
"22.07.2015","0.12850"
"23.07.2015","0.12650"
"24.07.2015","0.12650"
"27.07.2015","0.12600"
"28.07.2015","0.12600"
"29.07.2015","0.12600"
"30.07.2015","0.12650"
"31.07.2015","0.12140"
"03.08.2015","0.12650"
"04.08.2015","0.12650"
"05.08.2015","0.12650"
"06.08.2015","0.12600"
"07.08.2015","0.12600"
"10.08.2015","0.12650"
"11.08.2015","0.12750"
"12.08.2015","0.12800"
"13.08.2015","0.12850"
"14.08.2015","0.13050"
"17.08.2015","0.13250"
"18.08.2015","0.13250"
"19.08.2015","0.13300"
"20.08.2015","0.13300"
"21.08.2015","0.13300"
"24.08.2015","0.13300"
"25.08.2015","0.13250"
"26.08.2015","0.13300"
"27.08.2015","0.13350"
"28.08.2015","0.13350"
"01.09.2015","0.13200"
"02.09.2015","0.13300"
"03.09.2015","0.13550"
"04.09.2015","0.13550"
"07.09.2015","0.13550"
"08.09.2015","0.13550"
"09.09.2015","0.13500"
"10.09.2015","0.13450"
"11.09.2015","0.13550"
"14.09.2015","0.13600"
"15.09.2015","0.13650"
"16.09.2015","0.13650"
"17.09.2015","0.13750"
"18.09.2015","0.13750"
"21.09.2015","0.13550"
"22.09.2015","0.13550"
"23.09.2015","0.13600"
"24.09.2015","0.13600"
"25.09.2015","0.13450"
"28.09.2015","0.13450"
"29.09.2015","0.13350"
"30.09.2015","0.11620"
"01.10.2015","0.13250"
"02.10.2015","0.13250"
"05.10.2015","0.13250"
"06.10.2015","0.13200"
"07.10.2015","0.13150"
"08.10.2015","0.13100"
"09.10.2015","0.13200"
"12.10.2015","0.13200"
"13.10.2015","0.13200"
"14.10.2015","0.13200"
"15.10.2015","0.13250"
"16.10.2015","0.13200"
"19.10.2015","0.13150"
"20.10.2015","0.13200"
"21.10.2015","0.13200"
"22.10.2015","0.13200"
"23.10.2015","0.13150"
"26.10.2015","0.13150"
"27.10.2015","0.13150"
"28.10.2015","0.13200"
"29.10.2015","0.13200"
"30.10.2015","0.12480"
"02.11.2015","0.13100"
"03.11.2015","0.13100"
"04.11.2015","0.13100"
"05.11.2015","0.13100"
"06.11.2015","0.13100"
"09.11.2015","0.13100"
"10.11.2015","0.13100"
"11.11.2015","0.13100"
"12.11.2015","0.13050"
"13.11.2015","0.13100"
"16.11.2015","0.13100"
"17.11.2015","0.13100"
"18.11.2015","0.13100"
"19.11.2015","0.13000"
"20.11.2015","0.13100"
"23.11.2015","0.13050"
"24.11.2015","0.13050"
"25.11.2015","0.13050"
"26.11.2015","0.13050"
"27.11.2015","0.13050"
"30.11.2015","0.12800"
"01.12.2015","0.13050"
"02.12.2015","0.13050"
"03.12.2015","0.13050"
"04.12.2015","0.13050"
"07.12.2015","0.13000"
"08.12.2015","0.12950"
"09.12.2015","0.12950"
"10.12.2015","0.13150"
"11.12.2015","0.13350"
"14.12.2015","0.13500"
"15.12.2015","0.13550"
"16.12.2015","0.15180"
"17.12.2015","0.36140"
"18.12.2015","0.36580"
"21.12.2015","0.36720"
"22.12.2015","0.36740"
"23.12.2015","0.36730"
"24.12.2015","0.36710"
"29.12.2015","0.36600"
"30.12.2015","0.36610"
"31.12.2015","0.27450"
"04.01.2016","0.36580"
"05.01.2016","0.36500"
"06.01.2016","0.36610"
"07.01.2016","0.36510"
"08.01.2016","0.36620"
"11.01.2016","0.36610"
"12.01.2016","0.36610"
"13.01.2016","0.36630"
"14.01.2016","0.36610"
"15.01.2016","0.36610"
"18.01.2016","0.36610"
"19.01.2016","0.36600"
"20.01.2016","0.36550"
"21.01.2016","0.36580"
"22.01.2016","0.36590"
"25.01.2016","0.36600"
"26.01.2016","0.36570"
"27.01.2016","0.36590"
"28.01.2016","0.36840"
"29.01.2016","0.36740"
"01.02.2016","0.36600"
"02.02.2016","0.36900"
"03.02.2016","0.36860"
"04.02.2016","0.37040"
"05.02.2016","0.37000"
"08.02.2016","0.37630"
"09.02.2016","0.37710"
"10.02.2016","0.37310"
"11.02.2016","0.37150"
"12.02.2016","0.37080"
"15.02.2016","0.37080"
"16.02.2016","0.37100"
"17.02.2016","0.37000"
"18.02.2016","0.37140"
"19.02.2016","0.37090"
"22.02.2016","0.37100"
"23.02.2016","0.37100"
"24.02.2016","0.37150"
"25.02.2016","0.37430"
"26.02.2016","0.37450"
"29.02.2016","0.37150"
"01.03.2016","0.36790"
"02.03.2016","0.37150"
"03.03.2016","0.37300"
"04.03.2016","0.37200"
"07.03.2016","0.37200"
"08.03.2016","0.37200"
"09.03.2016","0.37200"
"10.03.2016","0.37250"
"11.03.2016","0.37250"
"14.03.2016","0.37430"
"15.03.2016","0.37530"
"16.03.2016","0.37430"
"17.03.2016","0.37480"
"18.03.2016","0.37430"
"21.03.2016","0.37430"
"22.03.2016","0.37430"
"23.03.2016","0.37530"
"24.03.2016","0.37450"
"29.03.2016","0.37550"
"30.03.2016","0.37720"
"31.03.2016","0.38310"
"01.04.2016","0.37910"
"04.04.2016","0.37940"
"05.04.2016","0.37770"
"06.04.2016","0.37820"
"07.04.2016","0.37820"
"08.04.2016","0.37750"
"11.04.2016","0.37920"
"12.04.2016","0.37920"
"13.04.2016","0.38020"
"14.04.2016","0.37970"
"15.04.2016","0.38070"
"18.04.2016","0.38120"
"19.04.2016","0.38270"
"20.04.2016","0.38220"
"21.04.2016","0.38170"
"22.04.2016","0.38120"
"25.04.2016","0.38120"
"26.04.2016","0.38070"
"27.04.2016","0.38020"
"28.04.2016","0.38270"
"29.04.2016","0.38370"
"03.05.2016","0.38570"
"04.05.2016","0.38580"
"05.05.2016","0.38500"
"09.05.2016","0.38500"
"10.05.2016","0.38450"
"11.05.2016","0.38500"
"12.05.2016","0.38500"
"13.05.2016","0.38550"
"16.05.2016","0.38550"
"17.05.2016","0.38600"
"18.05.2016","0.38500"
"19.05.2016","0.38400"
"20.05.2016","0.38450"
"23.05.2016","0.38500"
"24.05.2016","0.38500"
"25.05.2016","0.38610"
"26.05.2016","0.38610"
"27.05.2016","0.38500"
"31.05.2016","0.38650"
"01.06.2016","0.38550"
"02.06.2016","0.38550"
"03.06.2016","0.38610"
"06.06.2016","0.38610"
"07.06.2016","0.38650"
"08.06.2016","0.38760"
"09.06.2016","0.38560"
"10.06.2016","0.38610"
"13.06.2016","0.38550"
"14.06.2016","0.38550"
"15.06.2016","0.38500"
"16.06.2016","0.38550"
"17.06.2016","0.38650"
"20.06.2016","0.39010"
"21.06.2016","0.39010"
"22.06.2016","0.38960"
"23.06.2016","0.39110"
"24.06.2016","0.39340"
"27.06.2016","0.40010"
"28.06.2016","0.40160"
"29.06.2016","0.40510"
"30.06.2016","0.41160"
"01.07.2016","0.40610"
"04.07.2016","0.40610"
"05.07.2016","0.40960"
"06.07.2016","0.41120"
"07.07.2016","0.41270"
"08.07.2016","0.41220"
"11.07.2016","0.41370"
"12.07.2016","0.41220"
"13.07.2016","0.41270"
"14.07.2016","0.41220"
"15.07.2016","0.41520"
"18.07.2016","0.41590"
"19.07.2016","0.41590"
"20.07.2016","0.41740"
"21.07.2016","0.41790"
"22.07.2016","0.41790"
"25.07.2016","0.41790"
"26.07.2016","0.41790"
"27.07.2016","0.41640"
"28.07.2016","0.41590"
"29.07.2016","0.41290"
"01.08.2016","0.41440"
"02.08.2016","0.41790"
"03.08.2016","0.41740"
"04.08.2016","0.41790"
"05.08.2016","0.41890"
"08.08.2016","0.41890"
"09.08.2016","0.41880"
"10.08.2016","0.41970"
"11.08.2016","0.42020"
"12.08.2016","0.41910"
"15.08.2016","0.41889"
"16.08.2016","0.41778"
"17.08.2016","0.41722"
"18.08.2016","0.41722"
"19.08.2016","0.41556"
"22.08.2016","0.41667"
"23.08.2016","0.41778"
"24.08.2016","0.41833"
"25.08.2016","0.41989"
"26.08.2016","0.41833"
"30.08.2016","0.41944"
"31.08.2016","0.41944"
"01.09.2016","0.41611"
"02.09.2016","0.42044"
"05.09.2016","0.42044"
"06.09.2016","0.42044"
"07.09.2016","0.42156"
"08.09.2016","0.42211"
"09.09.2016","0.42156"
"12.09.2016","0.42100"
"13.09.2016","0.42100"
"14.09.2016","0.42211"
"15.09.2016","0.42156"
"16.09.2016","0.42044"
"19.09.2016","0.42156"
"20.09.2016","0.42211"
"21.09.2016","0.42211"
"22.09.2016","0.42322"
"23.09.2016","0.42322"
"26.09.2016","0.42433"
"27.09.2016","0.42544"
"28.09.2016","0.42063"
"29.09.2016","0.41989"
"30.09.2016","0.42378"
"03.10.2016","0.42267"
"04.10.2016","0.42433"
"05.10.2016","0.42822"
"06.10.2016","0.42878"
"07.10.2016","0.42656"
"10.10.2016","0.42656"
"11.10.2016","0.42767"
"12.10.2016","0.42878"
"13.10.2016","0.43100"
"14.10.2016","0.43044"
"17.10.2016","0.43322"
"18.10.2016","0.43322"
"19.10.2016","0.43378"
"20.10.2016","0.43322"
"21.10.2016","0.43322"
"24.10.2016","0.43211"
"25.10.2016","0.43433"
"26.10.2016","0.43433"
"27.10.2016","0.43489"
"28.10.2016","0.43544"
"31.10.2016","0.43344"
"01.11.2016","0.43456"
"02.11.2016","0.43733"
"03.11.2016","0.43678"
"04.11.2016","0.43511"
"07.11.2016","0.43456"
"08.11.2016","0.43400"
"09.11.2016","0.43233"
"10.11.2016","0.43233"
"11.11.2016","0.43233"
"14.11.2016","0.43344"
"15.11.2016","0.43289"
"16.11.2016","0.43289"
"17.11.2016","0.43456"
"18.11.2016","0.43367"
"21.11.2016","0.43367"
"22.11.2016","0.43367"
"23.11.2016","0.43422"
"24.11.2016","0.43422"
"25.11.2016","0.43478"
"28.11.2016","0.43422"
"29.11.2016","0.43422"
"30.11.2016","0.43056"
"01.12.2016","0.43422"
"02.12.2016","0.43478"
"05.12.2016","0.43478"
"06.12.2016","0.43422"
"07.12.2016","0.43367"
"08.12.2016","0.43311"
"09.12.2016","0.43422"
"12.12.2016","0.43700"
"13.12.2016","0.43700"
"14.12.2016","0.43867"
"15.12.2016","0.67889"
"16.12.2016","0.68389"
"19.12.2016","0.68111"
"20.12.2016","0.68378"
"21.12.2016","0.68600"
"22.12.2016","0.68656"
"23.12.2016","0.69378"
