"date","ON"
"28.12.2016","0.68656"
"29.12.2016","0.68822"
"30.12.2016","0.69211"
"03.01.2017","0.69544"
"04.01.2017","0.69044"
"05.01.2017","0.69222"
"06.01.2017","0.69100"
"09.01.2017","0.69300"
"10.01.2017","0.69333"
"11.01.2017","0.69278"
"12.01.2017","0.69278"
"13.01.2017","0.69278"
"16.01.2017","0.69278"
"17.01.2017","0.69000"
"18.01.2017","0.68944"
"19.01.2017","0.69000"
"20.01.2017","0.68833"
"23.01.2017","0.68889"
"24.01.2017","0.68833"
"25.01.2017","0.68833"
"26.01.2017","0.68722"
"27.01.2017","0.69000"
"30.01.2017","0.69167"
"31.01.2017","0.69000"
"01.02.2017","0.69111"
"02.02.2017","0.68833"
"03.02.2017","0.69278"
"06.02.2017","0.68833"
"07.02.2017","0.68778"
"08.02.2017","0.68667"
"09.02.2017","0.68667"
"10.02.2017","0.68778"
"13.02.2017","0.68722"
"14.02.2017","0.68722"
"15.02.2017","0.68556"
"16.02.2017","0.68611"
"17.02.2017","0.68611"
"20.02.2017","0.68611"
"21.02.2017","0.68611"
"22.02.2017","0.68333"
"23.02.2017","0.68333"
"24.02.2017","0.68278"
"27.02.2017","0.68333"
"28.02.2017","0.68056"
"01.03.2017","0.68167"
"02.03.2017","0.68278"
"03.03.2017","0.68278"
"06.03.2017","0.68278"
"07.03.2017","0.68278"
"08.03.2017","0.68211"
"09.03.2017","0.68211"
"10.03.2017","0.68189"
"13.03.2017","0.68278"
"14.03.2017","0.68689"
"15.03.2017","0.68667"
"16.03.2017","0.92578"
"17.03.2017","0.92422"
"20.03.2017","0.92644"
"21.03.2017","0.92533"
"22.03.2017","0.92667"
"23.03.2017","0.92611"
"24.03.2017","0.92667"
"27.03.2017","0.92444"
"28.03.2017","0.92500"
"29.03.2017","0.92556"
"30.03.2017","0.92667"
"31.03.2017","0.92167"
"03.04.2017","0.92722"
"04.04.2017","0.93000"
"05.04.2017","0.93111"
"06.04.2017","0.93000"
"07.04.2017","0.93056"
"11.04.2017","0.92722"
"12.04.2017","0.92778"
"13.04.2017","0.92611"
"18.04.2017","0.93000"
"19.04.2017","0.93000"
"20.04.2017","0.92944"
"21.04.2017","0.92944"
"24.04.2017","0.92667"
"25.04.2017","0.92833"
"26.04.2017","0.93028"
"27.04.2017","0.93056"
"28.04.2017","0.92944"
"02.05.2017","0.92667"
"03.05.2017","0.92722"
"04.05.2017","0.92778"
"05.05.2017","0.92778"
"08.05.2017","0.92778"
"09.05.2017","0.92722"
"10.05.2017","0.92833"
"11.05.2017","0.92833"
"12.05.2017","0.92833"
"15.05.2017","0.92889"
"16.05.2017","0.92833"
"17.05.2017","0.92833"
"18.05.2017","0.92778"
"19.05.2017","0.92889"
"22.05.2017","0.92889"
"23.05.2017","0.93056"
"24.05.2017","0.93056"
"25.05.2017","0.93000"
"26.05.2017","0.93000"
"30.05.2017","0.93111"
"31.05.2017","0.92889"
"01.06.2017","0.93111"
"02.06.2017","0.93111"
"05.06.2017","0.93111"
"06.06.2017","0.93056"
"07.06.2017","0.93111"
"08.06.2017","0.93056"
"09.06.2017","0.93111"
"12.06.2017","0.93111"
"13.06.2017","0.93111"
"14.06.2017","0.93111"
"15.06.2017","1.17500"
"16.06.2017","1.17722"
"19.06.2017","1.17667"
"20.06.2017","1.17611"
"21.06.2017","1.17722"
"22.06.2017","1.17722"
"23.06.2017","1.17667"
"26.06.2017","1.17611"
"27.06.2017","1.17611"
"28.06.2017","1.17667"
"29.06.2017","1.17333"
"30.06.2017","1.16167"
"03.07.2017","1.17167"
"04.07.2017","1.17167"
"05.07.2017","1.17389"
"06.07.2017","1.17389"
"07.07.2017","1.17389"
"10.07.2017","1.17444"
"11.07.2017","1.17722"
"12.07.2017","1.17833"
"13.07.2017","1.17833"
"14.07.2017","1.17722"
"17.07.2017","1.17778"
"18.07.2017","1.17722"
"19.07.2017","1.17889"
"20.07.2017","1.17889"
"21.07.2017","1.17889"
"24.07.2017","1.17889"
"25.07.2017","1.18000"
"26.07.2017","1.17778"
"27.07.2017","1.17722"
"28.07.2017","1.17833"
"31.07.2017","1.17611"
"01.08.2017","1.17556"
"02.08.2017","1.17722"
"03.08.2017","1.17722"
"04.08.2017","1.17778"
"07.08.2017","1.17722"
"08.08.2017","1.17778"
"09.08.2017","1.17778"
"10.08.2017","1.17778"
"11.08.2017","1.17778"
"14.08.2017","1.17778"
"15.08.2017","1.17778"
"16.08.2017","1.17889"
"17.08.2017","1.17778"
"18.08.2017","1.17722"
"21.08.2017","1.17778"
"22.08.2017","1.17778"
"23.08.2017","1.17778"
"24.08.2017","1.17778"
"25.08.2017","1.17778"
"29.08.2017","1.17833"
"30.08.2017","1.17778"
"31.08.2017","1.17556"
"01.09.2017","1.17722"
"04.09.2017",""
"05.09.2017","1.17778"
"06.09.2017","1.17611"
"07.09.2017","1.17611"
"08.09.2017","1.17722"
"11.09.2017","1.17778"
"12.09.2017","1.17778"
"13.09.2017","1.17722"
"14.09.2017","1.17889"
"15.09.2017","1.17889"
"18.09.2017","1.17889"
"19.09.2017","1.17889"
"20.09.2017","1.17889"
"21.09.2017","1.17889"
"22.09.2017","1.17889"
"25.09.2017","1.17833"
"26.09.2017","1.17833"
"27.09.2017","1.18000"
"28.09.2017","1.18111"
"29.09.2017","1.18167"
"02.10.2017","1.18000"
"03.10.2017","1.18056"
"04.10.2017","1.18222"
"05.10.2017","1.18222"
"06.10.2017","1.18222"
"09.10.2017",""
"10.10.2017","1.18167"
"11.10.2017","1.18333"
"12.10.2017","1.18444"
"13.10.2017","1.18444"
"16.10.2017","1.18444"
"17.10.2017","1.18444"
"18.10.2017","1.18444"
"19.10.2017","1.18500"
"20.10.2017","1.18444"
"23.10.2017","1.18444"
"24.10.2017","1.18444"
"25.10.2017","1.18444"
"26.10.2017","1.18444"
"27.10.2017","1.18444"
"30.10.2017","1.18500"
"31.10.2017","1.18222"
"01.11.2017","1.18222"
"02.11.2017","1.18389"
"03.11.2017","1.18444"
"06.11.2017","1.18389"
"07.11.2017","1.18389"
"08.11.2017","1.18333"
"09.11.2017","1.18333"
"10.11.2017","1.18333"
"13.11.2017","1.18278"
"14.11.2017","1.18278"
"15.11.2017","1.18278"
"16.11.2017","1.18278"
"17.11.2017","1.18278"
"20.11.2017","1.18278"
"21.11.2017","1.18278"
"22.11.2017","1.18278"
"23.11.2017",""
"24.11.2017","1.18375"
"27.11.2017","1.18375"
"28.11.2017","1.18500"
"29.11.2017","1.18625"
"30.11.2017","1.18000"
"01.12.2017","1.18250"
"04.12.2017","1.18250"
"05.12.2017","1.18250"
"06.12.2017","1.18250"
"07.12.2017","1.18250"
"08.12.2017","1.18250"
"11.12.2017","1.18250"
"12.12.2017","1.18250"
"13.12.2017","1.18250"
"14.12.2017","1.42750"
"15.12.2017","1.43313"
"18.12.2017","1.43313"
"19.12.2017","1.43313"
"20.12.2017","1.43438"
"21.12.2017","1.43438"
"22.12.2017","1.43438"
"27.12.2017","1.43500"
"28.12.2017","1.43750"
"29.12.2017","1.42875"
"02.01.2018","1.43750"
"03.01.2018","1.43875"
"04.01.2018","1.43750"
"05.01.2018","1.43750"
"08.01.2018","1.43750"
"09.01.2018","1.43750"
"10.01.2018","1.43625"
"11.01.2018","1.43750"
"12.01.2018","1.43750"
"15.01.2018",""
"16.01.2018","1.43875"
"17.01.2018","1.43750"
"18.01.2018","1.43750"
"19.01.2018","1.43750"
"22.01.2018","1.43750"
"23.01.2018","1.43750"
"24.01.2018","1.43750"
"25.01.2018","1.43813"
"26.01.2018","1.43813"
"29.01.2018","1.43938"
"30.01.2018","1.43938"
"31.01.2018","1.43938"
"01.02.2018","1.44375"
"02.02.2018","1.44375"
"05.02.2018","1.43938"
"06.02.2018","1.43875"
"07.02.2018","1.43875"
"08.02.2018","1.43875"
"09.02.2018","1.44000"
"12.02.2018","1.44250"
"13.02.2018","1.44375"
"14.02.2018","1.44375"
"15.02.2018","1.44375"
"16.02.2018","1.44500"
"19.02.2018",""
"20.02.2018","1.44500"
"21.02.2018","1.44500"
"22.02.2018","1.44438"
"23.02.2018","1.44813"
"26.02.2018","1.44750"
"27.02.2018","1.44750"
"28.02.2018","1.44250"
"01.03.2018","1.44625"
"02.03.2018","1.44750"
"05.03.2018","1.44750"
"06.03.2018","1.44688"
"07.03.2018","1.44688"
"08.03.2018","1.44688"
"09.03.2018","1.44688"
"12.03.2018","1.44500"
"13.03.2018","1.44500"
"14.03.2018","1.44500"
"15.03.2018","1.44500"
"16.03.2018","1.44625"
"19.03.2018","1.44750"
"20.03.2018","1.44750"
"21.03.2018","1.44875"
"22.03.2018","1.69750"
"23.03.2018","1.69750"
"26.03.2018","1.69750"
"27.03.2018","1.69750"
"28.03.2018","1.69875"
"29.03.2018","1.69688"
"03.04.2018","1.69938"
"04.04.2018","1.70188"
"05.04.2018","1.70313"
"06.04.2018","1.70313"
"09.04.2018","1.70188"
"10.04.2018","1.70188"
"11.04.2018","1.70188"
"12.04.2018","1.70313"
"13.04.2018","1.70188"
"16.04.2018","1.70125"
"17.04.2018","1.70375"
"18.04.2018","1.70500"
"19.04.2018","1.70313"
"20.04.2018","1.70313"
"23.04.2018","1.70313"
"24.04.2018","1.70313"
"25.04.2018","1.70313"
"26.04.2018","1.70313"
"27.04.2018","1.70438"
"30.04.2018","1.70369"
"01.05.2018","1.70438"
"02.05.2018","1.70438"
"03.05.2018","1.70438"
"04.05.2018","1.70563"
"08.05.2018","1.70500"
"09.05.2018","1.70500"
"10.05.2018","1.70500"
"11.05.2018","1.70625"
"14.05.2018","1.70500"
"15.05.2018","1.70500"
"16.05.2018","1.70538"
"17.05.2018","1.70600"
"18.05.2018","1.70725"
"21.05.2018","1.70600"
"22.05.2018","1.70850"
"23.05.2018","1.70788"
"24.05.2018","1.70850"
"25.05.2018","1.70725"
"29.05.2018","1.70850"
"30.05.2018","1.71163"
"31.05.2018","1.71163"
"01.06.2018","1.71200"
"04.06.2018","1.71200"
"05.06.2018","1.71200"
"06.06.2018","1.71350"
"07.06.2018","1.71438"
"08.06.2018","1.71500"
"11.06.2018","1.71463"
"12.06.2018","1.71325"
"13.06.2018","1.71263"
"14.06.2018","1.93563"
"15.06.2018","1.92563"
"18.06.2018","1.92550"
"19.06.2018","1.92888"
"20.06.2018","1.93038"
"21.06.2018","1.92788"
"22.06.2018","1.92800"
"25.06.2018","1.93163"
"26.06.2018","1.93500"
"27.06.2018","1.93375"
"28.06.2018","1.93325"
"29.06.2018","1.93538"
"02.07.2018","1.92975"
"03.07.2018","1.92813"
"04.07.2018",""
"05.07.2018","1.92813"
"06.07.2018","1.92563"
"09.07.2018","1.92588"
"10.07.2018","1.91925"
"11.07.2018","1.91825"
"12.07.2018","1.91763"
"13.07.2018","1.91763"
"16.07.2018","1.91263"
"17.07.2018","1.91825"
"18.07.2018","1.91325"
"19.07.2018","1.91225"
"20.07.2018","1.91350"
"23.07.2018","1.91838"
"24.07.2018","1.91413"
"25.07.2018","1.91488"
"26.07.2018","1.91725"
"27.07.2018","1.91163"
"30.07.2018","1.91600"
"31.07.2018","1.91538"
"01.08.2018","1.91563"
"02.08.2018","1.92025"
"03.08.2018","1.91500"
"06.08.2018","1.92000"
"07.08.2018","1.91338"
"08.08.2018","1.91625"
"09.08.2018","1.91625"
"10.08.2018","1.91250"
"13.08.2018","1.91250"
"14.08.2018","1.91325"
"15.08.2018","1.91375"
"16.08.2018","1.92000"
"17.08.2018","1.91688"
"20.08.2018","1.91750"
"21.08.2018","1.91963"
"22.08.2018","1.91775"
"23.08.2018","1.91813"
"24.08.2018","1.91888"
"28.08.2018","1.91488"
"29.08.2018","1.91538"
"30.08.2018","1.92000"
"31.08.2018","1.91488"
"03.09.2018",""
"04.09.2018","1.91363"
"05.09.2018","1.91875"
"06.09.2018","1.91838"
"07.09.2018","1.91875"
"10.09.2018","1.91913"
"11.09.2018","1.91513"
"12.09.2018","1.91900"
"13.09.2018","1.91988"
"14.09.2018","1.91513"
"17.09.2018","1.91463"
"18.09.2018","1.91888"
"19.09.2018","1.91863"
"20.09.2018","1.91738"
"21.09.2018","1.92088"
"24.09.2018","1.91800"
"25.09.2018","1.91625"
"26.09.2018","1.92525"
"27.09.2018","2.17388"
"28.09.2018","2.17138"
"01.10.2018","2.17075"
"02.10.2018","2.17725"
"03.10.2018","2.16813"
"04.10.2018","2.16525"
"05.10.2018","2.17175"
"08.10.2018",""
"09.10.2018","2.16550"
"10.10.2018","2.17200"
"11.10.2018","2.17225"
"12.10.2018","2.16938"
"15.10.2018","2.17725"
"16.10.2018","2.17638"
"17.10.2018","2.17600"
"18.10.2018","2.17025"
"19.10.2018","2.17113"
"22.10.2018","2.17063"
"23.10.2018","2.17388"
"24.10.2018","2.17513"
"25.10.2018","2.17425"
"26.10.2018","2.17675"
"29.10.2018","2.17888"
"30.10.2018","2.18000"
"31.10.2018","2.17300"
"01.11.2018","2.17538"
"02.11.2018","2.17463"
"05.11.2018","2.17525"
"06.11.2018","2.17663"
"07.11.2018","2.17725"
"08.11.2018","2.17988"
"09.11.2018","2.17500"
"12.11.2018",""
"13.11.2018","2.17788"
"14.11.2018","2.17575"
"15.11.2018","2.17938"
"16.11.2018","2.17538"
"19.11.2018","2.18075"
"20.11.2018","2.17288"
"21.11.2018","2.18050"
"22.11.2018",""
"23.11.2018","2.17700"
"26.11.2018","2.18300"
"27.11.2018","2.17850"
"28.11.2018","2.18250"
"29.11.2018","2.18275"
"30.11.2018","2.17750"
"03.12.2018","2.18188"
"04.12.2018","2.17613"
"05.12.2018","2.17188"
"06.12.2018","2.18238"
"07.12.2018","2.18088"
"10.12.2018","2.18200"
"11.12.2018","2.18213"
"12.12.2018","2.18475"
"13.12.2018","2.18438"
"14.12.2018","2.18475"
"17.12.2018","2.18125"
"18.12.2018","2.18025"
"19.12.2018","2.18175"
"20.12.2018","2.38788"
"21.12.2018","2.39163"
"24.12.2018","2.38988"
"27.12.2018","2.39100"
"28.12.2018","2.39238"
"31.12.2018","2.37825"